# timestamp tx ty tz qx qy qz qw
1311867262.212167263 -0.281729171 -0.166086051 -1.308647633 0.024176363 0.004704333 -0.055749068 0.998140979
1311867262.247854948 -0.282484312 -0.162767903 -1.313067295 0.025462328 0.005516249 -0.055976580 0.998092112
1311867262.312206507 -0.279062715 -0.160599929 -1.333552755 0.026129199 0.007031859 -0.055591028 0.998086898
1311867262.347902536 -0.280440240 -0.158340939 -1.345032658 0.027117196 0.007119116 -0.055635027 0.998057473
1311867262.379903555 -0.278284231 -0.151902397 -1.358108411 0.028055474 0.007445617 -0.054399865 0.998097244
1311867262.448089361 -0.285939573 -0.149616415 -1.369239242 0.030018434 0.008579633 -0.055239338 0.997984919
1311867262.479871750 -0.277363583 -0.146589886 -1.383332604 0.030861885 0.008498772 -0.054953983 0.997975638
1311867262.512132645 -0.279169010 -0.149485592 -1.386269780 0.031498413 0.010465911 -0.054803253 0.997945348
1311867262.547911882 -0.282966653 -0.144341528 -1.391908678 0.033368059 0.012253731 -0.055293800 0.997837168
1311867262.612223625 -0.287968651 -0.136245193 -1.408204583 0.034417973 0.012178818 -0.054537335 0.997844055
1311867262.647861719 -0.280068211 -0.135104290 -1.423350414 0.033871424 0.011950568 -0.053457032 0.997923973
1311867262.680238485 -0.293972981 -0.133472711 -1.415559661 0.033835605 0.012984558 -0.051956088 0.997991542
1311867262.748013020 -0.290637313 -0.134473252 -1.435552425 0.033152621 0.010754338 -0.050587858 0.998111275
1311867262.780046701 -0.292718767 -0.131178182 -1.449037618 0.034218588 0.011524836 -0.049529987 0.998119756
1311867262.812117815 -0.289758355 -0.134289348 -1.443436636 0.035159596 0.012585990 -0.049182802 0.998091402
1311867262.847971916 -0.283904732 -0.133171015 -1.436203679 0.036416773 0.013894338 -0.048858748 0.998044883
1311867262.912007570 -0.280151381 -0.127181017 -1.461459296 0.038264016 0.015045240 -0.047297493 0.998034295
1311867262.947978973 -0.279997401 -0.130447516 -1.476558243 0.039132740 0.016750991 -0.047529333 0.997962422
1311867263.012290955 -0.285084629 -0.136460909 -1.472089512 0.041515304 0.018359213 -0.048639841 0.997784338
1311867263.047999382 -0.283500344 -0.137389168 -1.484681644 0.043845140 0.018206300 -0.049391210 0.997650561
1311867263.079929590 -0.283596408 -0.132460943 -1.480055739 0.046226000 0.017834159 -0.050072207 0.997515851
1311867263.111967802 -0.285665586 -0.134728642 -1.484305527 0.048395774 0.017352996 -0.050789930 0.997385134
1311867263.148042679 -0.279442991 -0.131436346 -1.496927684 0.050032521 0.016507462 -0.052005525 0.997256073
1311867263.212087631 -0.287486400 -0.129283466 -1.493814346 0.052466099 0.014547379 -0.053126873 0.997102411
1311867263.248034239 -0.282766565 -0.123109803 -1.499169783 0.052933119 0.012963342 -0.053908104 0.997057648
1311867263.280002117 -0.282510686 -0.126343396 -1.511846198 0.052807943 0.012546737 -0.055000209 0.997009969
1311867263.312094212 -0.282584660 -0.125595674 -1.514968290 0.053250265 0.011583376 -0.056898447 0.996891570
1311867263.380039215 -0.289599192 -0.124705377 -1.517965793 0.053486943 0.010826382 -0.059560526 0.996731900
1311867263.412374973 -0.286131255 -0.124327675 -1.530306476 0.054831010 0.009835829 -0.061581175 0.996546324
1311867263.448153496 -0.284053044 -0.120001565 -1.537100200 0.055343528 0.009703110 -0.063260092 0.996414123
1311867263.480017900 -0.277148050 -0.122860675 -1.543364128 0.055498520 0.009156257 -0.063102529 0.996420668
1311867263.547977448 -0.281156257 -0.123224097 -1.555196259 0.056535345 0.008739864 -0.064537441 0.996274203
1311867263.580059052 -0.279613444 -0.124140733 -1.555484732 0.056627329 0.009513576 -0.065046029 0.996228815
1311867263.612204552 -0.281911592 -0.124021396 -1.562663419 0.056866087 0.009613299 -0.064720293 0.996235472
1311867263.679956198 -0.273635219 -0.125654487 -1.568262238 0.056530347 0.009405427 -0.065192859 0.996225752
1311867263.712221146 -0.271318854 -0.121992691 -1.572533717 0.057271908 0.009016049 -0.064307363 0.996244549
1311867263.748099804 -0.271308635 -0.118502327 -1.580066937 0.057256190 0.008700985 -0.064375484 0.996243855
1311867263.812317848 -0.264702881 -0.119376311 -1.587110848 0.056807153 0.006184113 -0.063651203 0.996334898
1311867263.848118782 -0.268678434 -0.118374333 -1.600994812 0.056604438 0.006594417 -0.064664604 0.996278546
1311867263.880150318 -0.263091615 -0.119107053 -1.608201767 0.056771021 0.006522405 -0.064736314 0.996264884
1311867263.948205709 -0.247662831 -0.110790904 -1.621938440 0.058222679 0.005731129 -0.065264423 0.996151509
1311867264.012230635 -0.258426007 -0.112054902 -1.621602863 0.057303569 0.007573786 -0.067133350 0.996068297
1311867264.048127174 -0.248902764 -0.111767534 -1.633074480 0.056969030 0.006952043 -0.067381422 0.996075270
1311867264.080209970 -0.239931932 -0.104851260 -1.641177220 0.055972170 0.006425087 -0.067264120 0.996143249
1311867264.147983074 -0.257133630 -0.105631072 -1.624721533 0.055448961 0.008313696 -0.069056535 0.996035888
1311867264.212109089 -0.244676487 -0.107204455 -1.650953031 0.053235010 0.006527146 -0.068346265 0.996218961
1311867264.248023987 -0.247165606 -0.107983470 -1.650562796 0.053678853 0.006309785 -0.069021014 0.996150022
1311867264.312006474 -0.243139044 -0.105697869 -1.660861752 0.054507382 0.004310637 -0.069202638 0.996103086
1311867264.348191738 -0.241353546 -0.103324805 -1.671189314 0.056018264 0.003413991 -0.069149305 0.996026442
1311867264.412213802 -0.248613711 -0.099270293 -1.665445310 0.057592023 0.000796836 -0.070358714 0.995857507
1311867264.448003769 -0.241870360 -0.097005453 -1.679358665 0.058949931 -0.001669317 -0.070862278 0.995741260
1311867264.512226582 -0.237484874 -0.097751313 -1.692815597 0.059330490 -0.005326103 -0.071958597 0.995627182
1311867264.548154593 -0.247169833 -0.091713218 -1.669200690 0.060759508 -0.006397416 -0.072751769 0.995477039
1311867264.580092430 -0.239402271 -0.097085887 -1.694367447 0.060589837 -0.008270616 -0.073313853 0.995432342
1311867264.648092270 -0.247479056 -0.097078845 -1.688687001 0.062115227 -0.010239637 -0.075320606 0.995170164
1311867264.680198908 -0.239052237 -0.095005138 -1.686982258 0.062734117 -0.012288565 -0.075514492 0.995093455
1311867264.712453842 -0.234770150 -0.093951624 -1.718225416 0.062816554 -0.013220363 -0.075889706 0.995047765
1311867264.780125141 -0.241995632 -0.094078465 -1.705649397 0.064266187 -0.014672266 -0.077747837 0.994791363
1311867264.812115431 -0.238218057 -0.090833241 -1.696092689 0.064036764 -0.015945819 -0.078466516 0.994730129
1311867264.848188639 -0.232280021 -0.097133160 -1.716109329 0.062635425 -0.015642516 -0.078662288 0.994808705
1311867264.912230492 -0.237998999 -0.089587734 -1.721138049 0.062981991 -0.015674973 -0.077994620 0.994838883
1311867264.948186398 -0.233699787 -0.092010133 -1.712723877 0.062764204 -0.015807890 -0.077742962 0.994870241
1311867265.012191772 -0.238657073 -0.085945831 -1.715200474 0.063731905 -0.014702925 -0.077126725 0.994873628
1311867265.048128366 -0.235702146 -0.095377966 -1.712904357 0.063224712 -0.014265530 -0.076874871 0.994931849
1311867265.080210209 -0.230792998 -0.096542035 -1.728708532 0.063225151 -0.014181545 -0.075990141 0.995000986
1311867265.148103952 -0.231233000 -0.089861040 -1.714599677 0.065046930 -0.013351287 -0.075020222 0.994968646
1311867265.180302858 -0.231617921 -0.093332815 -1.715422483 0.065461104 -0.012785571 -0.073790324 0.995040884
1311867265.212299824 -0.229142005 -0.093990446 -1.719992226 0.065999623 -0.011904944 -0.073149288 0.995063568
1311867265.280318499 -0.229356728 -0.092112311 -1.735400567 0.068655404 -0.009765980 -0.072496254 0.994954951
1311867265.312309504 -0.228774180 -0.090265131 -1.739540183 0.069788099 -0.008810431 -0.072606757 0.994877006
1311867265.348199844 -0.233468511 -0.097339682 -1.747956832 0.071113166 -0.006940745 -0.072743056 0.994788013
1311867265.380132914 -0.236888768 -0.092659230 -1.750192964 0.072595824 -0.006262717 -0.072207217 0.994724456
1311867265.448179722 -0.241078194 -0.094310514 -1.746212247 0.074340993 -0.005954244 -0.071319118 0.994661524
1311867265.480231285 -0.232850272 -0.089401151 -1.755760612 0.075563155 -0.006837747 -0.069876848 0.994666115
1311867265.548378229 -0.228402234 -0.090093800 -1.776120576 0.075576455 -0.006562668 -0.068043566 0.994794051
1311867265.612065315 -0.225072487 -0.091747789 -1.784220154 0.077237675 -0.006107441 -0.066673017 0.994762157
1311867265.648285151 -0.223808125 -0.091062433 -1.791209124 0.078336694 -0.006090131 -0.065675412 0.994742687
1311867265.712166309 -0.217663957 -0.093331607 -1.801845248 0.078514963 -0.005477255 -0.064245421 0.994825576
1311867265.748224735 -0.231435409 -0.087219352 -1.797226029 0.079046504 -0.004267233 -0.064053858 0.994801761
1311867265.780694485 -0.227007195 -0.080000427 -1.796413552 0.078487241 -0.004550942 -0.062516576 0.994942571
1311867265.812277794 -0.227264693 -0.080942531 -1.809369059 0.077228118 -0.004063191 -0.061452937 0.995109464
1311867265.880193472 -0.229435835 -0.076640618 -1.795516278 0.076074272 -0.003816092 -0.060244246 0.995273216
1311867265.912326097 -0.228755348 -0.079392593 -1.799224720 0.075457015 -0.003657205 -0.059907736 0.995341111
1311867265.948259115 -0.233810639 -0.083394943 -1.796805410 0.075635897 -0.002680818 -0.059892553 0.995331556
1311867265.980599642 -0.229882939 -0.078210478 -1.791080721 0.076637686 -0.003172025 -0.059698672 0.995265126
1311867266.048361540 -0.231288548 -0.080326935 -1.805849207 0.076682058 -0.003456173 -0.058919736 0.995307180
1311867266.080450535 -0.229164102 -0.081036166 -1.810992189 0.076948595 -0.004221081 -0.058461222 0.995310696
1311867266.112239122 -0.232807992 -0.082179244 -1.814225630 0.077587073 -0.004636106 -0.058482137 0.995258053
1311867266.180282116 -0.225029136 -0.080094884 -1.817945113 0.078950929 -0.005095480 -0.057933179 0.995180654
1311867266.212180853 -0.243543762 -0.081340735 -1.820791066 0.079115942 -0.003834000 -0.059107113 0.995104174
1311867266.248205662 -0.238883472 -0.076471758 -1.822113001 0.079982606 -0.004893130 -0.058505787 0.995065783
1311867266.280226707 -0.237579961 -0.075689294 -1.820460107 0.080944324 -0.004966134 -0.058357624 0.994996353
1311867266.348175049 -0.240638836 -0.078143454 -1.823801577 0.082864404 -0.005342361 -0.058935646 0.994802261
1311867266.380378962 -0.241114448 -0.075764736 -1.831057345 0.083934003 -0.005684560 -0.059152066 0.994697845
1311867266.412322760 -0.237005220 -0.078025561 -1.832884648 0.085171871 -0.006565595 -0.058907025 0.994601733
1311867266.480472088 -0.221573443 -0.080056354 -1.850064155 0.087261378 -0.009526205 -0.059087875 0.994385904
1311867266.512522697 -0.236706893 -0.080233690 -1.843904357 0.089210078 -0.008359588 -0.059476441 0.994200298
1311867266.580374718 -0.232909855 -0.077583222 -1.863802780 0.092374517 -0.009568853 -0.059973064 0.993870523
1311867266.612250090 -0.243439337 -0.082090386 -1.863304605 0.093342601 -0.008471558 -0.060717749 0.993744810
1311867266.648261309 -0.242042934 -0.077705333 -1.855783513 0.095218576 -0.008663752 -0.060739486 0.993563826
1311867266.712144613 -0.249071480 -0.078734510 -1.855767050 0.095197749 -0.007214363 -0.061467548 0.993532628
1311867266.748428583 -0.244152804 -0.075520775 -1.840112909 0.096706682 -0.007368601 -0.062145895 0.993343550
1311867266.812281609 -0.234647748 -0.080523987 -1.860022831 0.096445445 -0.007433771 -0.061433517 0.993412773
1311867266.848159552 -0.251071140 -0.078727103 -1.845121548 0.097005295 -0.005809717 -0.062415794 0.993307852
1311867266.912178993 -0.244917456 -0.077191501 -1.855979788 0.095178088 -0.005138341 -0.062432411 0.993487254
1311867267.012370586 -0.246452916 -0.071951290 -1.839018130 0.088910874 -0.004369538 -0.063374603 0.994011782
1311867267.048342466 -0.243673236 -0.074780934 -1.824335055 0.086175974 -0.004027981 -0.063557395 0.994242392
1311867267.112350702 -0.245370463 -0.078191565 -1.840860161 0.083544479 -0.004315376 -0.063421369 0.994474448
1311867267.148263693 -0.246257705 -0.082853089 -1.830742576 0.082018904 -0.004859587 -0.063827659 0.994572930
1311867267.212336779 -0.251168002 -0.086787796 -1.836380003 0.081564186 -0.004738327 -0.065146935 0.994525369
1311867267.248212576 -0.245910065 -0.077365105 -1.833921855 0.080898580 -0.004747487 -0.064963955 0.994591658
1311867267.312219381 -0.245895820 -0.083418552 -1.833671724 0.079254660 -0.003203142 -0.066024702 0.994660333
1311867267.348391056 -0.251094658 -0.082230145 -1.838025498 0.079066917 -0.002907354 -0.065939671 0.994681823
1311867267.380442381 -0.252166613 -0.084092682 -1.831756447 0.077573946 -0.002371781 -0.066172251 0.994785349
1311867267.448184013 -0.241699095 -0.085722760 -1.838413940 0.076522166 -0.001173147 -0.065816164 0.994892564
1311867267.480293036 -0.252580011 -0.088721150 -1.816506571 0.076207594 0.000283322 -0.066036272 0.994902776
1311867267.512327671 -0.246165911 -0.086336768 -1.819801885 0.075696009 0.000027319 -0.065382330 0.994985057
1311867267.580291271 -0.250573639 -0.087386655 -1.832537034 0.073566793 0.003001570 -0.065346293 0.995142593
1311867267.612360954 -0.246845286 -0.082026664 -1.797158735 0.073233485 0.003169029 -0.064732415 0.995206777
1311867267.648437500 -0.248238617 -0.090123119 -1.799259754 0.070994013 0.003246197 -0.064912252 0.995357078
1311867267.712540388 -0.255004028 -0.085660468 -1.801866023 0.071040833 0.004216268 -0.064545551 0.995373947
1311867267.748384714 -0.249880065 -0.090465619 -1.803603944 0.069885349 0.003630922 -0.064146312 0.995483855
1311867267.780390501 -0.246868666 -0.093992478 -1.804362484 0.070496306 0.003485540 -0.064449479 0.995421713
1311867267.848367691 -0.251406612 -0.088192590 -1.789456813 0.070107828 0.003350815 -0.064376287 0.995454348
1311867267.883594036 -0.248723091 -0.094656629 -1.797662903 0.068581632 0.003172811 -0.064368840 0.995561724
1311867267.912735701 -0.256584228 -0.094700030 -1.791089133 0.069378601 0.003291464 -0.064533908 0.995495430
1311867267.948451042 -0.249724346 -0.088648017 -1.791708398 0.069851579 0.002197823 -0.063807154 0.995512217
1311867268.012300253 -0.255727264 -0.098345777 -1.780302981 0.068683795 0.002581122 -0.064437954 0.995551919
1311867268.048404694 -0.255081226 -0.094196506 -1.777675260 0.069430946 0.002452845 -0.064044339 0.995525816
1311867268.080312729 -0.255241609 -0.100023253 -1.775490450 0.068217945 0.002244121 -0.064155320 0.995603019
1311867268.112446308 -0.253832947 -0.097702371 -1.769711555 0.068445205 0.002769100 -0.064046504 0.995593105
1311867268.180508614 -0.252904576 -0.098779571 -1.774489124 0.067570199 0.004182644 -0.063999324 0.995650973
1311867268.212453365 -0.255488670 -0.097314198 -1.761682626 0.066469880 0.004966408 -0.063962920 0.995723774
1311867268.280499935 -0.266188056 -0.100665567 -1.747641460 0.065359009 0.006598657 -0.064290662 0.995766724
1311867268.312509775 -0.265423331 -0.103731431 -1.738124566 0.064597478 0.006732874 -0.064253523 0.995817915
1311867268.348270416 -0.256728095 -0.105101178 -1.739986302 0.065075765 0.005872618 -0.064382120 0.995783912
1311867268.380492687 -0.253199932 -0.102626382 -1.740994231 0.065087707 0.005745004 -0.063613560 0.995833269
1311867268.448606253 -0.265146571 -0.106876400 -1.722806309 0.063737069 0.006637066 -0.063721600 0.995908175
1311867268.480858088 -0.271198053 -0.109174797 -1.712307672 0.062822431 0.006837919 -0.064425480 0.995919647
1311867268.512523413 -0.262407915 -0.113535696 -1.722284584 0.061846881 0.006723446 -0.064320182 0.995988289
1311867268.580493927 -0.269479186 -0.110768385 -1.697197123 0.061612236 0.007923798 -0.065271268 0.995932130
1311867268.648345947 -0.276304096 -0.116095192 -1.699597518 0.060584245 0.008856251 -0.065355360 0.995981824
1311867268.680446386 -0.277760056 -0.116248974 -1.686826220 0.060322001 0.008788798 -0.065262823 0.996004406
1311867268.748466492 -0.275001513 -0.118937380 -1.686391694 0.060246426 0.009178907 -0.065294455 0.996003389
1311867268.780580759 -0.282124912 -0.117461537 -1.682016672 0.060265300 0.010409162 -0.065732310 0.995961348
1311867268.848629475 -0.284628238 -0.116773527 -1.673450345 0.059915463 0.010810262 -0.065768140 0.995975817
1311867268.880641937 -0.280369487 -0.118906498 -1.673908898 0.059559451 0.010310686 -0.065357346 0.996029507
1311867268.948366404 -0.292592236 -0.118272081 -1.642462762 0.057415552 0.012224758 -0.065781640 0.996105810
1311867268.980528593 -0.288250414 -0.114904199 -1.640519967 0.056906257 0.011869015 -0.065267081 0.996173184
1311867269.048324585 -0.291436566 -0.121012550 -1.623049924 0.055336241 0.012356402 -0.064848125 0.996283062
1311867269.082134724 -0.293208210 -0.127310496 -1.635022116 0.054425615 0.012306404 -0.064382475 0.996364041
1311867269.116536379 -0.293580492 -0.125680236 -1.626989774 0.054869087 0.012361877 -0.063812420 0.996375703
1311867269.148626328 -0.304584450 -0.124318072 -1.623648572 0.054372604 0.013455978 -0.064077524 0.996371732
1311867269.180462599 -0.298545487 -0.126906184 -1.611435755 0.053595824 0.013182798 -0.063944584 0.996426009
1311867269.248317719 -0.304553822 -0.125716664 -1.597207304 0.052253545 0.014226044 -0.064029207 0.996477520
1311867269.280464411 -0.310172757 -0.130144267 -1.589343829 0.051437444 0.014673248 -0.063910604 0.996521109
1311867269.316373348 -0.303389256 -0.125934299 -1.591919696 0.050794280 0.014168905 -0.063935316 0.996559812
1311867269.348345041 -0.305976304 -0.127147975 -1.598162845 0.049285350 0.014951492 -0.063980293 0.996621257
1311867269.416552305 -0.307733091 -0.124634740 -1.585738455 0.046673756 0.014372925 -0.062911073 0.996823543
1311867269.448313951 -0.310304694 -0.125263803 -1.574701709 0.044635855 0.014899235 -0.063048877 0.996900443
1311867269.480591059 -0.314958917 -0.121926960 -1.568842201 0.043317316 0.015400355 -0.061841963 0.997026585
1311867269.516521454 -0.313608660 -0.120770073 -1.561563699 0.041017271 0.015522929 -0.061775393 0.997126082
1311867269.580493450 -0.320530476 -0.120523624 -1.547443643 0.036624224 0.016622738 -0.061768118 0.997279826
1311867269.616429090 -0.319924622 -0.124078777 -1.534946798 0.035173522 0.017353241 -0.061418954 0.997341166
1311867269.648448467 -0.331123041 -0.125550436 -1.523032149 0.034519231 0.018291233 -0.062419103 0.997285169
1311867269.716487646 -0.327130296 -0.120524640 -1.517782564 0.030919156 0.017603661 -0.062412434 0.997416064
1311867269.748332500 -0.328301122 -0.123656831 -1.525974142 0.030066407 0.017345290 -0.062825678 0.997420717
1311867269.780365705 -0.329473290 -0.122037927 -1.519997924 0.029639215 0.016558386 -0.062492544 0.997467803
1311867269.848489046 -0.322184779 -0.118978259 -1.514567914 0.028153754 0.016006255 -0.062379598 0.997526918
1311867269.880364895 -0.338206692 -0.127467873 -1.502323260 0.026845876 0.017865837 -0.064588017 0.997390846
1311867269.916501760 -0.336858614 -0.129198974 -1.500862775 0.026150073 0.018097846 -0.064307986 0.997423242
1311867269.980791330 -0.336679934 -0.131424707 -1.488800448 0.025067516 0.019130788 -0.065169555 0.997375838
1311867270.048448563 -0.333666060 -0.134600158 -1.492795512 0.024358871 0.020265021 -0.064793789 0.997395478
1311867270.080608845 -0.336985096 -0.136118767 -1.490976455 0.023885530 0.021475614 -0.065092874 0.997362119
1311867270.116644621 -0.333953739 -0.137038757 -1.489959808 0.022828641 0.022369334 -0.065453113 0.997343650
1311867270.180528164 -0.333737097 -0.132423402 -1.473301124 0.021129682 0.023785713 -0.064787027 0.997391807
1311867270.216437340 -0.333445914 -0.134522094 -1.465401960 0.019871043 0.024050089 -0.064686051 0.997417891
1311867270.248392820 -0.328129033 -0.134744624 -1.472171481 0.018647925 0.023535228 -0.064284206 0.997479769
1311867270.280555248 -0.340267049 -0.138433868 -1.452806227 0.017967039 0.024851273 -0.064926682 0.997418731
1311867270.348361015 -0.329463811 -0.142501816 -1.463031035 0.015954696 0.024225253 -0.064601223 0.997489482
1311867270.380591154 -0.331352716 -0.141056063 -1.444258877 0.016703077 0.025248986 -0.065047545 0.997422836
1311867270.416410685 -0.329349208 -0.137175170 -1.444371056 0.016691001 0.024480867 -0.064801727 0.997458187
1311867270.448369741 -0.341004356 -0.142319215 -1.431067028 0.014415926 0.025357059 -0.065003448 0.997458647
1311867270.516588211 -0.337455686 -0.145482170 -1.415451790 0.013643678 0.025388980 -0.065714608 0.997422097
1311867270.548434973 -0.331593756 -0.142898025 -1.410381768 0.012978487 0.024227447 -0.064671138 0.997528062
1311867270.580811262 -0.342320641 -0.151037139 -1.396819495 0.012294647 0.025013553 -0.065439190 0.997467231
1311867270.648558140 -0.336134735 -0.159820220 -1.407403411 0.011486241 0.024236923 -0.065453976 0.997495070
1311867270.680625439 -0.335044471 -0.158610660 -1.394461454 0.011415585 0.024986660 -0.065546908 0.997471280
1311867270.716482401 -0.334753433 -0.162257967 -1.391620631 0.011034409 0.024921492 -0.065438127 0.997484342
1311867270.780573130 -0.335840545 -0.163251529 -1.383540947 0.009653664 0.025380409 -0.065760998 0.997465855
1311867270.816524029 -0.336009237 -0.164446766 -1.381746505 0.009569870 0.025830757 -0.066112390 0.997431873
1311867270.848467112 -0.332936060 -0.159627140 -1.378058230 0.008953218 0.025310458 -0.066284823 0.997439493
1311867270.916494131 -0.331542997 -0.169410588 -1.374180495 0.007481209 0.025692487 -0.067298446 0.997373975
1311867270.948425055 -0.329184386 -0.150426229 -1.356922360 0.008585843 0.025655416 -0.065613285 0.997478310
1311867271.016614676 -0.320864953 -0.152874039 -1.349681130 0.006328466 0.023889070 -0.064169976 0.997632937
1311867271.048583269 -0.324301897 -0.158857646 -1.349958599 0.004982067 0.023636135 -0.064961744 0.997595351
1311867271.080590487 -0.327592408 -0.179613299 -1.343067391 0.002336594 0.024515324 -0.065745756 0.997532473
1311867271.152896881 -0.307473355 -0.173660084 -1.353513457 0.004854163 0.023431518 -0.065300180 0.997578712
1311867271.180582047 -0.324999605 -0.177059281 -1.334563939 0.003603873 0.025836864 -0.065843723 0.997488883
1311867271.248477459 -0.311586343 -0.177312638 -1.337943867 0.005326400 0.025243775 -0.064974133 0.997553379
1311867271.280628681 -0.311257507 -0.181912887 -1.325891845 0.004028706 0.025621946 -0.064521546 0.997579198
1311867271.316655159 -0.310583364 -0.185906926 -1.330919183 0.003788695 0.024974001 -0.064470449 0.997599873
1311867271.380667448 -0.298404561 -0.203399013 -1.330903204 0.002630434 0.021711694 -0.064022210 0.997708795
1311867271.416662931 -0.318709384 -0.197491498 -1.302984578 0.004177362 0.023324378 -0.063844438 0.997678511
1311867271.448701143 -0.314519698 -0.198332552 -1.300152231 0.005007382 0.021590552 -0.063529492 0.997733821
1311867271.516530991 -0.315125777 -0.203274287 -1.286480190 0.006468778 0.020139409 -0.062927831 0.997793890
1311867271.548770666 -0.309781888 -0.204778930 -1.283192460 0.007363441 0.019542519 -0.062619688 0.997818944
1311867271.616650343 -0.309762515 -0.205154669 -1.268376439 0.008469979 0.018063600 -0.061236613 0.997923866
1311867271.648668766 -0.308084403 -0.211521313 -1.273364591 0.007646312 0.017133987 -0.061363522 0.997939116
1311867271.680717707 -0.311524240 -0.213376969 -1.244554365 0.006677562 0.018026318 -0.063046051 0.997825464
1311867271.716587543 -0.306324832 -0.198507206 -1.238124100 0.007496186 0.017335853 -0.061958838 0.997899984
1311867271.780613184 -0.307624532 -0.206410444 -1.225151722 0.006546685 0.015164609 -0.062957291 0.997879529
1311867271.816502571 -0.320428564 -0.222342366 -1.216351813 0.003446609 0.015143385 -0.064644269 0.997787511
1311867271.848510504 -0.326497857 -0.231707842 -1.206649468 0.002318021 0.014361676 -0.065092472 0.997773190
1311867271.916677475 -0.313446231 -0.225714036 -1.197478922 0.004528634 0.010929455 -0.065002393 0.997814977
1311867271.948723555 -0.317992937 -0.227786026 -1.185754866 0.003551552 0.012037540 -0.065228933 0.997791396
1311867272.016677618 -0.312931987 -0.224919211 -1.171192707 0.001884002 0.010033441 -0.064226778 0.997883110
1311867272.048485994 -0.314587618 -0.230495903 -1.150339226 -0.000288898 0.009666889 -0.064596071 0.997864628
1311867272.080586672 -0.315676428 -0.239515739 -1.131990463 -0.001488342 0.010530870 -0.064823121 0.997840092
1311867272.116569757 -0.304208761 -0.226466950 -1.140478302 0.000377656 0.009736189 -0.066417219 0.997744365
1311867272.180819988 -0.309942353 -0.250022612 -1.129447266 -0.003119461 0.011214423 -0.065353061 0.997794309
1311867272.216614485 -0.303820737 -0.247816966 -1.118380545 -0.001298052 0.010770784 -0.066172288 0.997749234
1311867272.248839617 -0.309780832 -0.251716199 -1.110573357 -0.001694854 0.012184810 -0.066458779 0.997713330
1311867272.280674458 -0.301280162 -0.248777054 -1.105022929 -0.001128468 0.011070707 -0.065909701 0.997763538
1311867272.348617077 -0.306265243 -0.253983136 -1.090228802 -0.001498233 0.011574549 -0.068446371 0.997586527
1311867272.380603790 -0.308850777 -0.261067857 -1.085547201 -0.002391343 0.011225015 -0.066743414 0.997704163
1311867272.416574955 -0.323171659 -0.272070310 -1.076001874 -0.004421271 0.011985645 -0.069632954 0.997490876
1311867272.448579311 -0.315588517 -0.272681898 -1.070768858 -0.004225298 0.009704371 -0.070145318 0.997480630
1311867272.481086969 -0.313560193 -0.264128545 -1.065014016 -0.002686548 0.009213944 -0.070584850 0.997459606
1311867272.548588276 -0.319436528 -0.273826858 -1.051336457 -0.004604038 0.008443045 -0.073003019 0.997285354
1311867272.580581903 -0.313167689 -0.279415054 -1.053018964 -0.005719140 0.007122668 -0.071941226 0.997367043
1311867272.648589134 -0.299448953 -0.265407932 -1.049752068 -0.003321320 0.004812746 -0.071844008 0.997398739
1311867272.680691719 -0.298837737 -0.265580726 -1.034585409 -0.004715592 0.004467676 -0.072480696 0.997348661
1311867272.748655081 -0.300786321 -0.289309999 -1.030741750 -0.007273175 0.003592731 -0.075178370 0.997137105
1311867272.780656099 -0.301775881 -0.281947285 -1.022362409 -0.005603130 0.004177090 -0.075601819 0.997113595
1311867272.848505020 -0.307611911 -0.287419736 -1.010433970 -0.006424799 0.004637649 -0.075755814 0.997094916
1311867272.880536556 -0.299439013 -0.280003918 -1.015479289 -0.004952979 0.002994040 -0.074766040 0.997184307
1311867272.916603088 -0.290815742 -0.274612744 -1.009717165 -0.004328267 0.002242383 -0.075080765 0.997165541
1311867272.980675697 -0.292649526 -0.284117874 -0.995158178 -0.004292797 0.002545915 -0.075724375 0.997116297
1311867273.016607761 -0.290884254 -0.260061309 -0.988907772 -0.000089250 0.001785606 -0.073753659 0.997274888
1311867273.048578024 -0.291817276 -0.284673495 -0.977654236 -0.002821820 0.001112556 -0.073197858 0.997312826
1311867273.116731167 -0.268633758 -0.274414837 -0.991884689 -0.000924560 -0.001039310 -0.071612443 0.997431563
1311867273.148640871 -0.291384259 -0.265563847 -0.993131297 0.000448134 0.001460756 -0.075804161 0.997121555
1311867273.180697203 -0.303591696 -0.261713671 -0.993040112 -0.000029527 0.001763857 -0.077474734 0.996992755
1311867273.248543978 -0.280298277 -0.299476973 -0.988211757 -0.005538843 -0.003433613 -0.077164768 0.996997056
1311867273.280714273 -0.273603011 -0.280457595 -0.983759727 -0.001747386 -0.005585623 -0.075094444 0.997159251
1311867273.348732233 -0.264888170 -0.289548071 -0.979270372 -0.004500056 -0.007157854 -0.075037903 0.997144838
1311867273.416830063 -0.263516579 -0.279765213 -0.974108399 -0.003525461 -0.006197702 -0.074698594 0.997180666
1311867273.448644638 -0.267312008 -0.288299066 -0.964249155 -0.006565115 -0.004448304 -0.076789272 0.997015807
1311867273.516690493 -0.262977343 -0.293559674 -0.957680868 -0.010096536 -0.002069050 -0.077000496 0.996977784
1311867273.548807383 -0.272479696 -0.297832470 -0.945139624 -0.013188056 0.001476313 -0.075631364 0.997047538
1311867273.616741896 -0.276646773 -0.294165738 -0.930311731 -0.013542608 0.006844640 -0.074942107 0.997072429
